"","Taxonomic_ID","DirectSM_H4","DirectSM_H5","DirectSM_H6","DirectSM_H7","SM_H4","SM_H5","SM_H6","SM_H7"
"366","1933192",1.25077812830869,0,0,0,0,0,0,0
"367","1955842",1.25077812830869,0,0,0,0.64993737811201,0,2.47741296431943,0
"368","1964366",1.25077812830869,0,0,0,0,0.741774394278697,0,0
"369","1985293",2.50155625661737,0,0,0,2.59974951244804,0,0,0
"370","2051062",12.5077812830869,0.735730801734519,4.69609149797121,0,4.54956164678407,0.741774394278697,0.825804321439809,0
"371","2055880",6.25389064154343,0,0,0,2.59974951244804,0,0,3.74659673552725
"372","2100764",8.7554468981608,1.47146160346904,6.03783192596298,8.18836386739842,16.2484344528002,0,19.8193037145554,18.7329836776363
"373","2249430",11.2570031547782,0,1.34174042799177,1.63767277347968,9.09912329356814,2.22532318283609,2.47741296431943,0
"374","2560154",1.25077812830869,0,0,0,1.94981213433603,0,0.825804321439809,0
"375","71",0,4.41438481040711,0,0,0,1.48354878855739,0,0
"376","194",0,1.47146160346904,0,0,0.64993737811201,2.22532318283609,0.825804321439809,3.74659673552725
"377","237",0,1.47146160346904,0,0,1.29987475622402,1.48354878855739,0,7.49319347105451
"378","265",0,8.09303881907971,0,0,0.64993737811201,0,1.65160864287962,0
"379","270",0,58.8584641387615,0,0,0,1.48354878855739,0,0
"380","279",0,1.47146160346904,0,0,0,0,0,0
"381","283",0,0.735730801734519,0.670870213995887,0,0.64993737811201,0,0.825804321439809,0
"382","374",0,2.94292320693808,0,0,0,0.741774394278697,0.825804321439809,7.49319347105451
"383","379",0,1.47146160346904,0,0,0.64993737811201,0.741774394278697,0,0
"384","416",0,0.735730801734519,0,0,1.29987475622402,0.741774394278697,0.825804321439809,0
"385","475",0,19.864731646832,6.70870213995887,8.18836386739842,3.24968689056005,5.19242075995088,21.470912357435,101.158111859236
"386","497",0,8.09303881907971,0,0,1.94981213433603,1.48354878855739,1.65160864287962,3.74659673552725
"387","507",0,0.735730801734519,0,0,0.64993737811201,0,0,0
"388","528",0,2.94292320693808,1.34174042799177,6.55069109391873,0.64993737811201,0,0,0
"389","538",0,0.735730801734519,0,0,0,0.741774394278697,0,7.49319347105451
"390","579",0,1.47146160346904,0.670870213995887,1.63767277347968,1.94981213433603,5.93419515422958,2.47741296431943,0
"391","838",0,11.0359620260178,1.34174042799177,0,0,2.96709757711479,0.825804321439809,7.49319347105451
"392","841",0,2.20719240520356,3.35435106997943,0,1.29987475622402,0,0,0
"393","970",0,0.735730801734519,0,0,0,0.741774394278697,0,0
"394","1016",0,34.5793476815224,2.01261064198766,0,0.64993737811201,13.3519390970165,0,3.74659673552725
"395","1041",0,0.735730801734519,0,0,0,0,0,0
"396","1111",0,1.47146160346904,0,0,0,0,0,0
"397","1125",0,0.735730801734519,0,0,0,0,0.825804321439809,0
"398","1234",0,0.735730801734519,0,0,0,0,0,0
"399","1269",0,9.56450042254875,0.670870213995887,1.63767277347968,0,0.741774394278697,0,7.49319347105451
"400","1378",0,11.7716928277523,0,0,1.29987475622402,2.96709757711479,0.825804321439809,7.49319347105451
"401","1380",0,1.47146160346904,0,0,0,0,0,3.74659673552725
"402","1649",0,0.735730801734519,0,0,0,0.741774394278697,0,0
"403","1654",0,15.4503468364249,2.68348085598355,0,2.59974951244804,10.3848415199018,0,18.7329836776363
"404","1743",0,7.35730801734519,0,0,0,2.96709757711479,0,0
"405","1827",0,2.94292320693808,0,1.63767277347968,1.94981213433603,2.22532318283609,2.47741296431943,33.7193706197453
"406","2053",0,0.735730801734519,0,0,0.64993737811201,0,0.825804321439809,0
"407","2701",0,0.735730801734519,0,0,0,0,0.825804321439809,0
"408","2755",0,15.4503468364249,14.0882744939136,0,0,4.45064636567218,0,11.2397902065818
"409","3443",0,12.5074236294868,6.03783192596298,6.55069109391873,0.64993737811201,2.22532318283609,4.95482592863885,3.74659673552725
"410","3482",0,0.735730801734519,0,1.63767277347968,1.29987475622402,0.741774394278697,0,0
"411","3554",0,6.62157721561067,1.34174042799177,4.91301832043905,1.29987475622402,5.93419515422958,0.825804321439809,0
"412","3558",0,1.47146160346904,0.670870213995887,0,0.64993737811201,2.22532318283609,1.65160864287962,0
"413","3624",0,0.735730801734519,0,0,0,0.741774394278697,0.825804321439809,0
"414","3640",0,2.94292320693808,1.34174042799177,4.91301832043905,1.94981213433603,3.70887197139349,5.78063025007866,0
"415","3727",0,2.94292320693808,1.34174042799177,3.27534554695937,0,10.3848415199018,4.12902160719904,0
"416","3729",0,0.735730801734519,0,0,0,0,0,0
"417","3746",0,0.735730801734519,0,0,0.64993737811201,0.741774394278697,0.825804321439809,0
