"","DirectSM_H4","DirectSM_H5","DirectSM_H6","DirectSM_H7","SM_H4","SM_H5","SM_H6","SM_H7"
"5480",0,0,0.598418607349836,0,0.511086348384198,0,0.598614952599404,5.49077573391586
"5665",0,0,0,0,0,0,0,0
"5850",0,0,1.19683721469967,0,0.511086348384198,0,0,0
"6289",0,0,1.19683721469967,0,0.511086348384198,0.551436309043281,0.598614952599404,5.49077573391586
"7604",0,0,0.598418607349836,0,1.0221726967684,0.551436309043281,0.598614952599404,10.9815514678317
"27337",0,0,0.598418607349836,0,0,0,0,0
"27457",0,0,0.598418607349836,0,0,0,0,0
"28112",0,0,0.598418607349836,0,0,0,0,0
"28116",0,0,0.598418607349836,0,0,0,0,5.49077573391586
"28129",0,0,0.598418607349836,0,0,0,0,10.9815514678317
"29058",0,0,0.598418607349836,0,0.511086348384198,0,0,0
"29378",0,0,1.79525582204951,0,0,0,0,0
"29438",0,0,0,0,0,0,0,0
"29730",0,0,0.598418607349836,0,0.511086348384198,3.30861785425969,1.19722990519881,5.49077573391586
"29883",0,0,0,0,0,0,0,0
"30019",0,0,0.598418607349836,1.72654917895514,0,0,0.598614952599404,0
"34316",0,0,2.39367442939934,0,0,0,1.79584485779821,0
"34317",0,0,2.39367442939934,0,0,0,4.19030466819583,0
"35755",0,0,0.598418607349836,0,0,0,0,0
"35883",0,0,1.19683721469967,0,1.0221726967684,0,0,0
"36022",0,0,0.598418607349836,0,0,0,0,0
"38174",0,0,0.598418607349836,0,0,0,2.99307476299702,0
"38596",0,0,2.39367442939934,1.72654917895514,1.0221726967684,0,0,0
"38836",0,0,0.598418607349836,0,0,0,0,0
"42258",0,0,0.598418607349836,0,0,0,0,0
"43146",0,0,1.79525582204951,0,0,0.551436309043281,0.598614952599404,0
"43168",0,0,0.598418607349836,0,0,0,0,0
"43851",0,0,1.19683721469967,3.45309835791028,1.0221726967684,0,1.19722990519881,0
"44092",0,0,0.598418607349836,0,0,0,0,0
"44689",0,0,0,0,0,0,0,0
"45243",0,0,0.598418607349836,0,0,0,0,0
"45607",0,0,8.3778605028977,0,0,1.65430892712984,1.79584485779821,0
"46072",0,0,0.598418607349836,0,0.511086348384198,0,0,0
"47085",0,0,0.598418607349836,0,0,0,2.39445981039762,0
"47615",0,0,0.598418607349836,0,0.511086348384198,6.06579939947609,0.598614952599404,0
"47877",0,0,0,0,0,0,0,0
"47880",0,0,0,0,0,0,0,0
"48221",0,0,0.598418607349836,0,0,0,0,0
"49451",0,0,0.598418607349836,0,0,0,0,0
"49817",0,0,1.79525582204951,0,0,0,0.598614952599404,0
"50376",0,0,0.598418607349836,0,0,0,0,5.49077573391586
"51655",0,0,0.598418607349836,0,0.511086348384198,0,1.79584485779821,0
"54446",0,0,0.598418607349836,0,0,30.3289969973805,0,0
"55188",0,0,0.598418607349836,0,0,0,0,0
"55206",0,0,0.598418607349836,0,0,0,0,0
"55209",0,0,1.19683721469967,0,0,0,0.598614952599404,0
"56448",0,0,0.598418607349836,0,0,0,2.39445981039762,0
"56455",0,0,2.39367442939934,0,0,0,5.38753457339463,5.49077573391586
"57577",0,0,1.79525582204951,0,0,0,2.39445981039762,0
"58334",0,0,0.598418607349836,0,0,0,0,0
"64134",0,0,0.598418607349836,0,0,0,0,0
"65561",0,0,1.79525582204951,0,0,0,0,0
"66656",0,0,0.598418607349836,1.72654917895514,0.511086348384198,0,2.39445981039762,5.49077573391586
"68203",0,0,0.598418607349836,0,0,0,0,0
"68299",0,0,0.598418607349836,0,0,0,0,0
"70325",0,0,0.598418607349836,0,0,0,0,0
"78344",0,0,0.598418607349836,0,0,0,0,0
"78587",0,0,0.598418607349836,0,0,0,0,5.49077573391586
"80867",0,0,0,0,0,0,0,0
"82624",0,0,0.598418607349836,0,0,0,0,0
"83655",0,0,0.598418607349836,0,0,0,1.79584485779821,0
"83683",0,0,0.598418607349836,0,0,0,0,0
"85698",0,0,0,0,0,0,0,0
"85991",0,0,0.598418607349836,0,0,0,0,0
"89152",0,0,1.79525582204951,0,0,0,0,0
"93759",0,0,1.19683721469967,0,0.511086348384198,0,0.598614952599404,0
"97024",0,0,5.98418607349836,0,0,0,7.78199438379225,0
"99019",0,0,0.598418607349836,0,0,0,0,0
"103481",0,0,0.598418607349836,0,0,0,0,0
"104087",0,0,0.598418607349836,0,0,0,0,0
"107607",0,0,0.598418607349836,0,0.511086348384198,0,0,0
"108875",0,0,0.598418607349836,0,0,0,0,0
"115081",0,0,0.598418607349836,0,0.511086348384198,0,0,0
"128810",0,0,0,0,0,0,0,0
"130453",0,0,1.19683721469967,0,0,0,0,0
"137591",0,0,1.19683721469967,0,0,1.65430892712984,0.598614952599404,0
"143948",0,0,0.598418607349836,0,0.511086348384198,0,0,0
"143950",0,0,0.598418607349836,1.72654917895514,1.0221726967684,0.551436309043281,0,0
"145522",0,0,0.598418607349836,0,0,0,0,0
"147802",0,0,0.598418607349836,0,0,0,0,0
"156304",0,0,0.598418607349836,0,0,0.551436309043281,0,0
"156978",0,0,2.99209303674918,0,0,0,0,0
"157463",0,0,0.598418607349836,0,0,0,0.598614952599404,0
"158822",0,0,0.598418607349836,0,0,0,1.19722990519881,0
"170000",0,0,0.598418607349836,0,0,0,0,0
"176292",0,0,0.598418607349836,0,0,0,0.598614952599404,5.49077573391586
"178133",0,0,4.78734885879869,1.72654917895514,0,2.20574523617312,4.19030466819583,5.49077573391586
"198620",0,0,1.19683721469967,1.72654917895514,0,0,4.78891962079523,0
"202950",0,0,0,0,0,0,0,0
"208226",0,0,0,0,0,0,0,0
"208960",0,0,0,0,0,0,0,0
"215243",0,0,0.598418607349836,0,0,0,0,0
"215689",0,0,7.77944189554787,1.72654917895514,0.511086348384198,0.551436309043281,10.1764541941899,5.49077573391586
"216816",0,0,0.598418607349836,0,0,0,0,0
"216963",0,0,0.598418607349836,0,0,0,0,0
"219896",0,0,7.77944189554787,0,0,5.51436309043281,10.7750691467893,0
"223967",0,0,1.19683721469967,0,0,0,0,0
"225992",0,0,0.598418607349836,0,0,0,0,0
"237258",0,0,0.598418607349836,0,0,0,0,5.49077573391586
"246167",0,0,0,0,0,0,0,0
"260692",0,0,0.598418607349836,0,0,0,0,0
"265959",0,0,2.99209303674918,0,0,0,1.19722990519881,0
"290053",0,0,0,0,0,0,0,0
"294733",0,0,0.598418607349836,0,0,0,0,0
"310575",0,0,0,0,0,0,0,0
"310767",0,0,0.598418607349836,0,0,0,0,5.49077573391586
"311981",0,0,0.598418607349836,0,0,0,0,0
"314282",0,0,0.598418607349836,0,0,0,0,0
"319939",0,0,2.39367442939934,0,0,0,2.39445981039762,10.9815514678317
"361561",0,0,0.598418607349836,0,0,0,0.598614952599404,0
"375175",0,0,0.598418607349836,0,0,0,0,0
"376207",0,0,0.598418607349836,0,0,0,0,0
"387343",0,0,0,0,0,0,0,0
"400727",0,0,0.598418607349836,0,0,0,0,0
"452569",0,0,2.39367442939934,0,0,0,2.99307476299702,0
"458695",0,0,1.79525582204951,0,0,0,0,0
"459858",0,0,0.598418607349836,0,0,0,0,0
"470933",0,0,1.79525582204951,0,0.511086348384198,0,7.78199438379225,0
"486640",0,0,0.598418607349836,0,0,0,0,5.49077573391586
"497763",0,0,0.598418607349836,0,0,0,0,0
"501391",0,0,0.598418607349836,0,0,0,0,0
"543980",0,0,33.5114420115908,12.085844252686,0,0,18.5570635305815,10.9815514678317
"570505",0,0,1.79525582204951,0,0,0,1.19722990519881,0
"589437",0,0,0,0,0,0,0,0
"617123",0,0,0.598418607349836,0,0,0,0,0
"649739",0,0,0,0,0,0,0,0
"662941",0,0,0.598418607349836,0,0,0,0,0
"701257",0,0,0.598418607349836,0,0,0,0,0
"709323",0,0,0.598418607349836,0,0,0,1.19722990519881,0
"717741",0,0,0.598418607349836,0,0,0,0.598614952599404,0
"739141",0,0,1.19683721469967,0,0,0,0,0
"742174",0,0,1.19683721469967,0,0,0,0,0
"925984",0,0,0.598418607349836,0,0,0,1.19722990519881,0
"988801",0,0,0.598418607349836,0,1.0221726967684,0,1.19722990519881,0
"991123",0,0,2.39367442939934,1.72654917895514,0.511086348384198,0,4.78891962079523,0
"1048951",0,0,0.598418607349836,0,0,0,0,0
"1079368",0,0,0.598418607349836,0,0,0,0,0
"1150389",0,0,0.598418607349836,0,0,0,0,0
"1291311",0,0,2.39367442939934,0,0,0,0.598614952599404,0
"1324350",0,0,2.39367442939934,0,0,0,0.598614952599404,0
"1487956",0,0,0.598418607349836,0,0,0,0,0
"1495044",0,0,0.598418607349836,0,0,0,0,0
"1539051",0,0,0.598418607349836,0,1.53325904515259,0.551436309043281,0,0
"1541805",0,0,0.598418607349836,0,0,0,0,0
"1544694",0,0,1.19683721469967,0,6.64412252899458,0,1.79584485779821,0
"1592347",0,0,0.598418607349836,0,0,0,0.598614952599404,0
"1720083",0,0,0.598418607349836,0,0,0,0,0
"1804990",0,0,0.598418607349836,0,0,0,0,0
"1898203",0,0,0.598418607349836,0,0,0,0,0
"1905730",0,0,0.598418607349836,0,0.511086348384198,0,0,0
"1905847",0,0,2.99209303674918,0,0.511086348384198,0,3.59168971559642,0
"1981880",0,0,0.598418607349836,0,0,0,0,0
"2015173",0,0,0.598418607349836,0,0,0,0,0
"2025351",0,0,0.598418607349836,0,0,0,0,0
"2026240",0,0,0.598418607349836,0,0,0.551436309043281,0,0
"2044626",0,0,0.598418607349836,0,0,0.551436309043281,0,0
"2052056",0,0,0.598418607349836,0,1.0221726967684,0,2.39445981039762,0
"2054914",0,0,0.598418607349836,1.72654917895514,0,0.551436309043281,1.19722990519881,5.49077573391586
"2108445",0,0,1.19683721469967,0,0,0,0,0
"2448483",0,0,0.598418607349836,0,0,0,0.598614952599404,0
"2479367",0,0,1.79525582204951,0,0,0,1.19722990519881,0
"2487072",0,0,0.598418607349836,0,0,0,0,0
"2496992",0,0,0.598418607349836,0,0,0,0,5.49077573391586
"2500132",0,0,1.19683721469967,0,1.0221726967684,0,2.39445981039762,0
"2547962",0,0,0.598418607349836,0,0,0,0,0
"2591644",0,0,0.598418607349836,0,0,0,0,0
"2594913",0,0,0.598418607349836,0,0,0,0.598614952599404,0
"2597770",0,0,1.19683721469967,0,0,0,3.59168971559642,0
"2609668",0,0,0.598418607349836,0,0,0,0,0
"2662362",0,0,1.19683721469967,0,0.511086348384198,0,0,0
"2714110",0,0,0.598418607349836,0,0,0,0,0
"305",0,0,0,1.72654917895514,0.511086348384198,0,0,0
"452",0,0,0,1.72654917895514,0,0,0,0
"1908",0,0,0,0,0,0,0,0
"1967",0,0,0,1.72654917895514,0,0,0.598614952599404,16.4723272017476
"2001",0,0,0,0,0,0,0,0
"4006",0,0,0,5.17964753686542,1.0221726967684,0.551436309043281,1.19722990519881,10.9815514678317
"4532",0,0,0,1.72654917895514,0,0,0,0
"4563",0,0,0,3.45309835791028,0,0,0,0
"4899",0,0,0,0,0,0,0,0
"4927",0,0,0,0,0,0,0,0
"4959",0,0,0,0,0,0,0,0
"5180",0,0,0,0,0,0,0,0
"5679",0,0,0,1.72654917895514,0,0,0,0
"5722",0,0,0,0,0,0,0,0
"5855",0,0,0,3.45309835791028,0,0,0.598614952599404,0
"6645",0,0,0,1.72654917895514,0,0,0,0
"7159",0,0,0,1.72654917895514,0,0,0,0
"7668",0,0,0,1.72654917895514,0,0,1.19722990519881,0
"16752",0,0,0,1.72654917895514,0,0,0,0
"28532",0,0,0,1.72654917895514,0,0,0.598614952599404,0
"29303",0,0,0,0,0,0,0,0
"29379",0,0,0,3.45309835791028,0,0,0,21.9631029356634
"35570",0,0,0,1.72654917895514,0,0,0,0
"35717",0,0,0,0,0,0,0,0
"36330",0,0,0,1.72654917895514,0,0,0,0
"41875",0,0,0,3.45309835791028,0,0,0,0
"42079",0,0,0,3.45309835791028,0,0,0,0
"45151",0,0,0,0,0,0,0,0
"50429",0,0,0,1.72654917895514,0,0,0.598614952599404,0
"51680",0,0,0,1.72654917895514,0,0,0,0
"55529",0,0,0,0,0,0,0,0
"57704",0,0,0,1.72654917895514,0,0,0,0
"58923",0,0,0,3.45309835791028,0,0,0,0
"64459",0,0,0,1.72654917895514,0,0,0,0
"66420",0,0,0,1.72654917895514,0.511086348384198,0,1.19722990519881,5.49077573391586
"69395",0,0,0,1.72654917895514,0,0,0,0
"70448",0,0,0,1.72654917895514,0,0,0,0
"73733",0,0,0,1.72654917895514,0,7.16867201756266,0,0
"75913",0,0,0,1.72654917895514,0.511086348384198,0,0,5.49077573391586
"79782",0,0,0,1.72654917895514,0,0,0,0
"102107",0,0,0,1.72654917895514,0,0.551436309043281,0,0
"110368",0,0,0,3.45309835791028,0.511086348384198,0,0,0
"115915",0,0,0,1.72654917895514,0,0,0,0
"129757",0,0,0,5.17964753686542,0,0,0,0
"155884",0,0,0,1.72654917895514,0,0,0,0
"161360",0,0,0,0,0,0,0,0
"185002",0,0,0,1.72654917895514,0,4.41149047234625,0,0
"189803",0,0,0,1.72654917895514,0,0,0,0
"190903",0,0,0,1.72654917895514,0,0,0,0
"192314",0,0,0,1.72654917895514,1.0221726967684,0,0,0
"194564",0,0,0,1.72654917895514,0,0,0,0
"196747",0,0,0,1.72654917895514,0,0,0,0
"200450",0,0,0,1.72654917895514,0,0,0,0
"202698",0,0,0,0,0,0,0,0
"206008",0,0,0,1.72654917895514,0.511086348384198,0,0.598614952599404,0
"223192",0,0,0,0,0,0,0,0
"223761",0,0,0,1.72654917895514,0,0,0.598614952599404,0
"225848",0,0,0,3.45309835791028,0,0,0,0
"246432",0,0,0,1.72654917895514,0,0,0,0
"312539",0,0,0,0,0,0,0,0
"358574",0,0,0,1.72654917895514,0,0,0,0
"471704",0,0,0,1.72654917895514,0,0,0,0
"542673",0,0,0,5.17964753686542,0,0,1.79584485779821,0
"556053",0,0,0,6.90619671582056,0,0,0.598614952599404,27.4538786695793
"564064",0,0,0,1.72654917895514,0,0,0,0
"588596",0,0,0,0,0,0,0,0
"686597",0,0,0,1.72654917895514,0,0,0,0
"756892",0,0,0,1.72654917895514,1.0221726967684,0,0,0
"860235",0,0,0,1.72654917895514,0,0,0,0
"1010633",0,0,0,3.45309835791028,1.0221726967684,1.10287261808656,0,16.4723272017476
"1193513",0,0,0,3.45309835791028,0,0,0,0
"1274359",0,0,0,1.72654917895514,0,0,0,0
"1293831",0,0,0,5.17964753686542,0,0,0,0
"1385591",0,0,0,1.72654917895514,0.511086348384198,0,0,5.49077573391586
"1437190",0,0,0,0,0,0,0,0
"1561022",0,0,0,1.72654917895514,0,0,0,0
"1573719",0,0,0,1.72654917895514,0,0,0,0
"1684307",0,0,0,1.72654917895514,0,0,0,0
"1720309",0,0,0,1.72654917895514,0,0,0,5.49077573391586
"1869214",0,0,0,1.72654917895514,0,0,0,0
"1930276",0,0,0,1.72654917895514,0,0,0,0
"2211108",0,0,0,1.72654917895514,0,0,0,0
"2217913",0,0,0,1.72654917895514,0.511086348384198,0,0.598614952599404,0
"2219057",0,0,0,1.72654917895514,0,0.551436309043281,0,5.49077573391586
"2315449",0,0,0,0,0,0,0,0
"2575375",0,0,0,6.90619671582056,0,0,7.18337943119285,0
"2575820",0,0,0,1.72654917895514,0,0,0,0
"2576841",0,0,0,1.72654917895514,0,0,0,0
"2588534",0,0,0,1.72654917895514,0,0.551436309043281,0,0
"2593973",0,0,0,1.72654917895514,0,0,0,0
"2610896",0,0,0,1.72654917895514,0,0,0,5.49077573391586
"2615203",0,0,0,1.72654917895514,0,0.551436309043281,0,0
"2660554",0,0,0,1.72654917895514,0,0,0,0
"2714929",0,0,0,1.72654917895514,0,0,0,0
"7",0,0,0,0,0,0,0,0
"69",0,0,0,0,0.511086348384198,0,0,0
"108",0,0,0,0,0,0,0,0
"210",0,0,0,0,1.0221726967684,0,0,0
"285",0,0,0,0,0,0,0,0
"563",0,0,0,0,0.511086348384198,0,0,0
"584",0,0,0,0,2.04434539353679,0,0,0
"587",0,0,0,0,0.511086348384198,0,0,0
"631",0,0,0,0,0.511086348384198,0,0,0
"636",0,0,0,0,0.511086348384198,0,0,0
"663",0,0,0,0,0.511086348384198,0,0,0
"676",0,0,0,0,0.511086348384198,0,0,0
"678",0,0,0,0,0.511086348384198,0,0,0
"821",0,0,0,0,0.511086348384198,0.551436309043281,0,0
"824",0,0,0,0,0.511086348384198,0,0,0
"861",0,0,0,0,2.55543174192099,0,0,0
"1010",0,0,0,0,0.511086348384198,0,0,0
"1246",0,0,0,0,0.511086348384198,0.551436309043281,0,0
"1296",0,0,0,0,0.511086348384198,0,0,0
"1465",0,0,0,0,0.511086348384198,0,0,0
"1491",0,0,0,0,0.511086348384198,0,0,0
"1599",0,0,0,0,0.511086348384198,1.10287261808656,0,10.9815514678317
"1632",0,0,0,0,0.511086348384198,0,0,0
"1633",0,0,0,0,0.511086348384198,0,0,0
"1697",0,0,0,0,0.511086348384198,0,0,0
"1705",0,0,0,0,1.0221726967684,0,0,0
"1789",0,0,0,0,0.511086348384198,0,0,0
"2133",0,0,0,0,0.511086348384198,0.551436309043281,0,0
"2151",0,0,0,0,0.511086348384198,0,0,0
"3329",0,0,0,0,0.511086348384198,0,0,0
"3333",0,0,0,0,0.511086348384198,0,0,0
"3348",0,0,0,0,0.511086348384198,0,0,0
"3351",0,0,0,0,1.0221726967684,0,0,0
"3353",0,0,0,0,0.511086348384198,0,0,0
"3661",0,0,0,0,0.511086348384198,0,0,0
"3663",0,0,0,0,0.511086348384198,0,0,0
"3673",0,0,0,0,0.511086348384198,0,0,0
"4558",0,0,0,0,0.511086348384198,0,0,0
"5334",0,0,0,0,0,0,0,0
"5518",0,0,0,0,0.511086348384198,0,0,0
"5537",0,0,0,0,0.511086348384198,0,0,0
"5661",0,0,0,0,0.511086348384198,0,0,0
"5858",0,0,0,0,0.511086348384198,0,0,0
"6565",0,0,0,0,0.511086348384198,0,0,0
"7226",0,0,0,0,0.511086348384198,0,5.98614952599404,0
"7238",0,0,0,0,0.511086348384198,0,18.5570635305815,0
"7260",0,0,0,0,0.511086348384198,0,1.79584485779821,5.49077573391586
"7282",0,0,0,0,0.511086348384198,0,0.598614952599404,0
"13037",0,0,0,0,0,0,0,0
"13689",0,0,0,0,0.511086348384198,0,0,0
"27291",0,0,0,0,0.511086348384198,0,0,0
"28152",0,0,0,0,4.08869078707359,0,0,0
"28446",0,0,0,0,0,0,0,0
"29391",0,0,0,0,0.511086348384198,1.65430892712984,0,5.49077573391586
"32101",0,0,0,0,0,0,0,0
"33038",0,0,0,0,0,0,0,0
"34274",0,0,0,0,0.511086348384198,0,0,0
"34506",0,0,0,0,1.0221726967684,0.551436309043281,0,0
"36825",0,0,0,0,0.511086348384198,0,0,0
"38833",0,0,0,0,0,0,0,0
"40302",0,0,0,0,0.511086348384198,0,0,0
"42862",0,0,0,0,0.511086348384198,0,0,0
"48498",0,0,0,0,0.511086348384198,0.551436309043281,0,0
"48545",0,0,0,0,1.0221726967684,0,0.598614952599404,0
"50273",0,0,0,0,0.511086348384198,1.65430892712984,0.598614952599404,0
"51019",0,0,0,0,0,0,0,0
"51664",0,0,0,0,0.511086348384198,0,0,0
"54299",0,0,0,0,0,0,0,0
"54736",0,0,0,0,0,0,0,0
"56812",0,0,0,0,0,0,0,0
"57078",0,0,0,0,1.0221726967684,0.551436309043281,0,0
"60890",0,0,0,0,0.511086348384198,0,0,0
"60920",0,0,0,0,0,0,0,0
"61015",0,0,0,0,1.0221726967684,0,0,0
"61647",0,0,0,0,3.57760443868939,2.75718154521641,3.59168971559642,0
"61940",0,0,0,0,0.511086348384198,0,0,0
"64686",0,0,0,0,0.511086348384198,0,0,0
"66084",0,0,0,0,0.511086348384198,0,0,0
"67825",0,0,0,0,0.511086348384198,0,0.598614952599404,0
"69373",0,0,0,0,0.511086348384198,1.10287261808656,0,0
"69896",0,0,0,0,0.511086348384198,0,0,0
"70348",0,0,0,0,0.511086348384198,0,0,0
"71636",0,0,0,0,0,0,0,0
"72019",0,0,0,0,0,0,0,0
"74426",0,0,0,0,1.53325904515259,0,0,0
"77038",0,0,0,0,0,0,0,0
"81459",0,0,0,0,0.511086348384198,0,0,0
"81629",0,0,0,0,0.511086348384198,0,0,0
"82983",0,0,0,0,1.0221726967684,0,0,0
"83564",0,0,0,0,0.511086348384198,0,0,0
"83891",0,0,0,0,0.511086348384198,0,0,0
"84032",0,0,0,0,0.511086348384198,0,0,0
"88733",0,0,0,0,1.0221726967684,0,0,0
"93222",0,0,0,0,0.511086348384198,0,0,0
"96345",0,0,0,0,0.511086348384198,0,0,0
"99064",0,0,0,0,0.511086348384198,2.75718154521641,0,0
"103731",0,0,0,0,0,0,0,0
"104102",0,0,0,0,1.53325904515259,0,0,0
"105272",0,0,0,0,0,0,0,0
"106888",0,0,0,0,0.511086348384198,0,0,0
"107637",0,0,0,0,1.0221726967684,0,0,0
"108931",0,0,0,0,2.04434539353679,0,1.79584485779821,0
"112596",0,0,0,0,2.04434539353679,0,0,0
"122368",0,0,0,0,0.511086348384198,0,0,0
"126673",0,0,0,0,0.511086348384198,0.551436309043281,0,0
"141005",0,0,0,0,0.511086348384198,0,0,0
"144034",0,0,0,0,0.511086348384198,0,0,0
"146774",0,0,0,0,1.0221726967684,0,0,0
"157538",0,0,0,0,0.511086348384198,0,0,0
"157687",0,0,0,0,0.511086348384198,0,0,0
"157791",0,0,0,0,0.511086348384198,0,0,0
"158823",0,0,0,0,0.511086348384198,0,0,0
"158841",0,0,0,0,0.511086348384198,0,0,0
"158847",0,0,0,0,1.0221726967684,0,0,0
"160791",0,0,0,0,0,0,0,0
"161982",0,0,0,0,0.511086348384198,0,0,0
"167642",0,0,0,0,0,0,0,0
"171279",0,0,0,0,0.511086348384198,0,0,0
"175245",0,0,0,0,0.511086348384198,0,0,0
"176275",0,0,0,0,0,0,0,0
"180957",0,0,0,0,0.511086348384198,0,0,0
"191246",0,0,0,0,0.511086348384198,0,0,0
"192073",0,0,0,0,0,0,0,0
"192875",0,0,0,0,0,0,0,0
"199441",0,0,0,0,0.511086348384198,0,0,0
"203449",0,0,0,0,0.511086348384198,0,0,0
"207650",0,0,0,0,0.511086348384198,0,0,0
"212123",0,0,0,0,2.55543174192099,0,0,0
"217634",0,0,0,0,0.511086348384198,0,0,0
"224129",0,0,0,0,1.0221726967684,0,0,0
"232259",0,0,0,0,0,0,0,0
"236234",0,0,0,0,0.511086348384198,0,0,0
"237610",0,0,0,0,0.511086348384198,0,0,0
"241244",0,0,0,0,0.511086348384198,0,0,0
"242159",0,0,0,0,0,0,0,0
"246273",0,0,0,0,0.511086348384198,0,0,0
"263819",0,0,0,0,1.0221726967684,0,0,0
"267362",0,0,0,0,3.06651809030519,0,0,0
"294128",0,0,0,0,1.0221726967684,0,0,0
"299767",0,0,0,0,0.511086348384198,0,0,0
"314275",0,0,0,0,0.511086348384198,0,0,0
"321985",0,0,0,0,1.0221726967684,0,0,0
"328813",0,0,0,0,0,0,0,0
"332186",0,0,0,0,0.511086348384198,0,0,0
"351745",0,0,0,0,0.511086348384198,0,0,0
"371142",0,0,0,0,0.511086348384198,0,0,0
"379347",0,0,0,0,0.511086348384198,0,0,0
"406548",0,0,0,0,0.511086348384198,0,0,0
"413501",0,0,0,0,0,0,0,0
"419257",0,0,0,0,0.511086348384198,0,0,0
"430522",0,0,0,0,0.511086348384198,0,0,0
"437900",0,0,0,0,0.511086348384198,0,0,0
"443144",0,0,0,0,0.511086348384198,0,0,0
"454923",0,0,0,0,0.511086348384198,0.551436309043281,0.598614952599404,0
"463179",0,0,0,0,1.0221726967684,0,0,0
"499555",0,0,0,0,1.0221726967684,0,0,0
"551989",0,0,0,0,0.511086348384198,0,0,0
"560555",0,0,0,0,0.511086348384198,0,0,0
"627192",0,0,0,0,0.511086348384198,0,0,0
"643674",0,0,0,0,0.511086348384198,0,0,0
"657337",0,0,0,0,0.511086348384198,0,0.598614952599404,0
"660522",0,0,0,0,0.511086348384198,0,0,0
"702745",0,0,0,0,0.511086348384198,0,0,0
"742953",0,0,0,0,0.511086348384198,0,0,0
"743009",0,0,0,0,0.511086348384198,0,0,0
"754476",0,0,0,0,0.511086348384198,0,0,0
"758857",0,0,0,0,2.04434539353679,0,0,0
"861299",0,0,0,0,0.511086348384198,0,0,0
"879274",0,0,0,0,0.511086348384198,0,0,0
"881260",0,0,0,0,0.511086348384198,0,0,0
"925377",0,0,0,0,0.511086348384198,0,0,0
"946362",0,0,0,0,0.511086348384198,0,0,0
"1045248",0,0,0,0,0.511086348384198,0,0,0
"1076596",0,0,0,0,0.511086348384198,0,0,0
"1141883",0,0,0,0,0.511086348384198,0,0,0
"1148157",0,0,0,0,0,0,0,0
"1158459",0,0,0,0,0.511086348384198,0,1.19722990519881,0
"1163710",0,0,0,0,0,0,0,0
"1236046",0,0,0,0,0.511086348384198,0,0,0
"1263550",0,0,0,0,1.0221726967684,0,0,0
"1265445",0,0,0,0,0.511086348384198,0,0,0
"1265478",0,0,0,0,1.0221726967684,0.551436309043281,0,0
"1291275",0,0,0,0,0.511086348384198,0,0,0
"1327989",0,0,0,0,0.511086348384198,0,0,0
"1335053",0,0,0,0,1.0221726967684,0,0,0
"1336802",0,0,0,0,0.511086348384198,0,0,0
"1354732",0,0,0,0,0.511086348384198,0,0,0
"1356852",0,0,0,0,0.511086348384198,0,0,0
"1401087",0,0,0,0,0.511086348384198,0,0,0
"1415657",0,0,0,0,0.511086348384198,0,0,0
"1458355",0,0,0,0,0.511086348384198,0,0,0
"1477025",0,0,0,0,0.511086348384198,0,0,0
"1484116",0,0,0,0,0.511086348384198,0,0,0
"1484118",0,0,0,0,0.511086348384198,0,0,0
"1493872",0,0,0,0,0.511086348384198,0,0,0
"1529012",0,0,0,0,1.0221726967684,0,0,0
"1564681",0,0,0,0,1.0221726967684,0,0.598614952599404,0
"1573711",0,0,0,0,0.511086348384198,0,0,0
"1616788",0,0,0,0,0.511086348384198,0,0,0
"1630141",0,0,0,0,0.511086348384198,0,0,0
"1636606",0,0,0,0,0.511086348384198,0,0,0
"1653479",0,0,0,0,0.511086348384198,0,0,0
"1664694",0,0,0,0,0.511086348384198,0,0,0
"1665182",0,0,0,0,0.511086348384198,0,0,0
"1692238",0,0,0,0,0.511086348384198,0,0.598614952599404,0
"1707785",0,0,0,0,0.511086348384198,0,0,0
"1758189",0,0,0,0,0.511086348384198,0,0,0
"1805933",0,0,0,0,0.511086348384198,0,0.598614952599404,0
"1812935",0,0,0,0,0.511086348384198,0,0,0
"1842533",0,0,0,0,0.511086348384198,0,0,0
"1842539",0,0,0,0,0.511086348384198,0,0,0
"1851148",0,0,0,0,0.511086348384198,0,0,0
"1868794",0,0,0,0,0.511086348384198,0,0,0
"1879050",0,0,0,0,0.511086348384198,0,0.598614952599404,0
"1906742",0,0,0,0,0.511086348384198,0,0,0
"1915310",0,0,0,0,0.511086348384198,0,2.39445981039762,0
"1920114",0,0,0,0,0.511086348384198,0,0,0
"1977566",0,0,0,0,0.511086348384198,0,0,0
"1977998",0,0,0,0,0.511086348384198,0,0,0
"1978547",0,0,0,0,1.0221726967684,0,1.79584485779821,0
"2004646",0,0,0,0,0.511086348384198,0,1.19722990519881,0
"2005703",0,0,0,0,0.511086348384198,0,0,0
"2020377",0,0,0,0,0.511086348384198,0,0,0
"2025658",0,0,0,0,0.511086348384198,0,0,0
"2026199",0,0,0,0,0.511086348384198,0,0,0
"2042057",0,0,0,0,2.55543174192099,0,0,0
"2057791",0,0,0,0,1.0221726967684,0,0,0
"2100421",0,0,0,0,0.511086348384198,0,0,0
"2144175",0,0,0,0,1.0221726967684,0,0,0
"2161872",0,0,0,0,0.511086348384198,0,0,0
"2202141",0,0,0,0,0.511086348384198,0,0,0
"2203895",0,0,0,0,0.511086348384198,0,0,0
"2219696",0,0,0,0,0.511086348384198,0,0,0
